CommunityAreaName,HOUSPRB,HOUSBURD,BROADND,TRAFVOL,SCHLRAT,COLLACC,HSDROP,ASPROG,UNEMPLOY,MEDINC,CHILCBD,SOCASSO,VCRIME,PCRIME,ERTIME,VSSERV,NOINSURE,PCPHYS,DENTAC,MHPROV,CARDIO,DIABETES,RESPIR,MHDIS,CURSMOKE,BINGEDRINK,DRUGOD,PHYINACT,AIRQUAL,WATQUAL,HEATVUL,NOISEP,wellness_index,EVI,SSI,EOI
Albany Park,0.63,0.95,0.97,0.2,0.57,0.9,0.87,0.26,0.78,0.71,0.43,0.06,0.99,0.7,0.54,0.76,0.55,0.44,0.3,0.01,0.97,1.0,0.51,0.52,0.46,0.85,0.88,0.84,0.54,0.15,0.74,0.4,0.61,0.41,0.59,0.79
Archer Heights,0.51,0.23,0.59,0.54,0.41,0.79,0.89,0.12,0.14,0.55,0.95,0.74,0.58,0.1,0.72,0.65,0.5,0.89,0.76,0.24,0.25,0.32,0.98,0.48,0.14,0.82,0.29,0.32,0.6,0.94,0.04,0.54,0.52,0.53,0.53,0.54
Armour Square,0.86,0.84,0.18,0.36,0.32,0.61,0.01,0.27,0.09,0.25,0.25,0.91,0.7,0.66,0.12,0.75,0.77,0.48,0.87,0.39,0.15,0.61,0.34,0.42,0.06,0.05,0.97,0.37,0.71,0.3,0.32,0.36,0.45,0.41,0.47,0.37
Ashburn,0.04,1.0,0.33,0.75,0.6,0.85,0.7,0.33,0.57,0.41,0.72,0.72,0.23,0.69,0.34,0.67,0.83,0.61,0.17,0.49,0.4,0.89,0.48,0.05,0.09,0.14,0.59,0.83,0.17,0.64,0.76,0.86,0.53,0.64,0.53,0.65
Auburn Gresham,0.72,0.97,0.56,0.89,0.22,0.36,0.82,0.08,0.99,0.67,0.92,0.19,0.45,0.49,0.28,0.2,0.22,0.08,0.88,0.63,0.15,0.86,0.48,0.27,0.58,0.98,0.8,0.62,0.15,0.51,1.0,0.69,0.55,0.65,0.34,0.74
Austin,0.94,0.32,0.89,0.86,0.26,0.46,0.68,0.42,0.26,0.24,0.64,0.75,0.71,0.66,0.97,0.09,0.69,0.89,0.93,0.88,0.05,0.79,0.49,0.79,0.3,0.39,0.55,0.15,0.1,0.79,0.73,0.1,0.56,0.52,0.57,0.47
Avalon Park,0.69,0.24,0.85,0.15,0.93,0.97,0.67,0.29,0.56,0.64,0.66,0.94,0.25,0.87,0.79,0.92,0.89,0.67,0.17,0.16,0.74,0.72,0.0,0.05,0.29,0.57,0.93,0.34,0.32,0.99,0.15,0.35,0.55,0.39,0.71,0.65
Avondale,0.15,0.45,0.84,0.83,0.78,0.6,0.41,0.24,0.61,0.24,0.39,0.48,0.52,0.61,0.35,0.23,0.96,0.17,0.49,0.86,0.05,0.29,0.69,0.49,0.35,0.65,0.45,0.34,0.06,0.47,0.7,0.15,0.47,0.44,0.45,0.52
Belmont Cragin,0.87,0.25,0.18,0.89,0.64,0.21,0.4,0.02,0.92,0.14,0.69,0.08,0.45,0.58,0.96,0.47,0.89,0.78,0.74,0.98,0.4,0.3,0.67,0.17,0.57,0.54,0.47,0.86,0.68,0.84,0.65,0.28,0.55,0.67,0.45,0.4
Beverly,0.18,0.14,0.69,0.28,0.6,0.93,0.48,0.58,0.31,0.29,0.34,0.03,0.4,0.14,0.45,0.68,0.74,0.68,0.44,0.46,0.45,0.85,0.0,0.64,0.68,0.73,0.89,0.74,0.66,0.41,0.27,0.01,0.47,0.33,0.42,0.45
Bridgeport,0.2,0.78,0.45,0.56,0.03,0.54,0.04,0.15,0.88,0.57,0.85,0.86,0.44,0.45,0.63,0.98,0.96,0.84,0.1,0.82,0.29,0.28,0.32,0.43,0.87,0.7,0.75,0.14,0.49,0.88,0.45,0.4,0.54,0.56,0.45,0.68
Brighton Park,0.65,0.41,0.63,0.37,0.95,0.09,0.27,0.06,0.19,0.97,0.93,0.77,0.71,0.32,0.42,0.48,0.7,0.52,0.89,0.4,0.31,0.55,0.23,0.94,0.3,0.83,0.05,0.6,0.33,0.93,0.96,0.98,0.55,0.71,0.5,0.54
Burnside,0.67,0.46,0.67,0.46,0.6,0.74,0.55,0.46,0.31,0.69,0.75,0.3,0.11,0.87,0.13,0.27,0.14,0.71,0.71,0.96,0.5,0.71,0.81,0.84,0.62,0.41,0.16,0.96,0.46,0.27,0.13,0.19,0.52,0.3,0.41,0.6
Calumet Heights,0.59,0.36,0.25,0.45,0.64,0.99,0.25,0.53,0.94,0.15,0.21,0.34,0.71,0.43,0.9,0.56,0.7,0.68,0.67,0.5,0.68,0.03,0.6,0.96,0.75,0.47,0.78,0.04,0.21,0.78,0.83,0.88,0.56,0.63,0.54,0.48
Chatham,0.98,0.96,0.26,0.47,0.67,0.22,0.12,0.82,0.02,0.58,0.16,0.58,0.35,0.26,0.86,0.1,0.74,0.81,0.82,0.95,0.32,0.02,0.92,0.51,0.63,0.16,0.24,0.76,0.01,0.56,0.46,0.29,0.49,0.36,0.47,0.37
Chicago Lawn,0.27,0.32,0.89,0.14,0.01,0.72,0.87,0.78,0.5,0.46,0.21,0.89,0.36,0.17,0.77,0.47,0.78,0.07,0.33,0.86,0.23,0.6,0.6,0.51,0.86,0.36,0.24,0.01,0.47,0.42,0.38,0.65,0.48,0.41,0.54,0.52
Clearing,0.51,0.14,0.94,0.21,0.84,0.89,0.01,0.24,0.13,0.04,0.88,0.66,0.84,0.36,0.48,0.64,0.13,0.27,0.69,0.77,0.18,0.47,0.95,0.79,0.45,0.58,0.45,0.09,0.19,0.02,0.38,0.3,0.45,0.22,0.51,0.5
Douglas,0.08,0.91,0.48,0.48,0.54,0.38,0.99,0.08,0.68,0.59,0.61,0.51,0.63,0.81,0.51,0.04,0.34,0.83,0.2,0.84,0.88,0.48,0.01,0.65,0.06,0.54,0.08,0.19,0.23,0.45,0.31,0.37,0.46,0.37,0.51,0.61
Dunning,0.63,0.57,0.27,0.4,0.87,0.15,0.37,0.61,0.31,0.1,0.38,0.21,0.92,0.08,0.27,0.86,0.24,0.49,0.37,0.34,0.86,0.69,0.61,0.69,0.66,0.87,0.89,0.37,0.39,0.77,0.72,0.66,0.52,0.59,0.52,0.3
East Garfield Park,0.59,0.01,0.04,0.13,0.14,0.09,0.53,0.87,0.56,0.21,0.35,0.95,0.34,0.48,0.87,0.36,0.07,0.56,0.34,0.35,0.78,0.67,0.28,0.31,0.98,0.41,0.18,0.67,0.32,0.72,0.68,0.94,0.46,0.56,0.57,0.21
East Side,0.17,0.54,0.23,0.44,0.21,0.65,0.66,0.13,0.82,0.52,0.29,0.84,0.42,0.72,0.43,0.02,0.24,0.61,0.59,0.59,0.3,0.75,0.28,0.1,0.79,0.55,0.05,0.0,0.97,0.78,0.93,0.0,0.46,0.62,0.43,0.51
Edgewater,0.92,0.03,0.73,0.36,0.86,0.08,0.69,0.15,0.27,0.91,0.54,0.57,0.66,0.89,0.06,0.19,0.9,0.25,0.05,0.53,1.0,0.22,0.14,0.07,0.17,0.46,0.91,0.72,0.39,0.18,0.65,0.17,0.46,0.35,0.51,0.43
Edison Park,0.37,0.49,0.75,0.52,0.76,0.31,0.4,0.11,0.82,0.61,0.09,0.96,0.24,0.24,0.57,0.22,0.92,0.01,0.68,0.09,0.98,0.28,0.51,0.55,0.34,0.67,0.84,0.08,0.69,0.19,0.75,0.62,0.49,0.55,0.44,0.51
Englewood,0.43,0.45,0.22,0.51,0.88,0.73,0.39,0.25,0.85,0.77,0.34,0.51,0.12,0.17,0.46,0.58,0.28,0.08,0.71,0.71,0.42,0.09,0.01,0.08,0.97,0.12,0.52,0.56,0.48,0.2,0.1,0.94,0.44,0.45,0.42,0.56
Forest Glen,0.99,0.27,0.22,0.86,0.99,0.33,0.06,0.39,0.02,0.1,0.2,0.14,0.0,0.58,0.7,0.57,0.24,0.65,0.89,0.68,0.14,0.5,0.18,0.43,0.25,0.72,0.91,0.59,0.16,0.85,0.84,0.26,0.46,0.59,0.43,0.19
Fuller Park,0.06,0.59,0.33,0.79,0.19,0.56,0.68,0.81,0.24,1.0,0.49,0.86,0.71,0.59,0.53,0.73,0.7,1.0,0.93,0.4,0.43,0.29,0.18,0.31,0.11,0.57,0.48,0.0,0.91,0.08,0.23,0.22,0.5,0.45,0.64,0.54
Gage Park,0.87,0.07,0.2,0.19,0.37,0.4,0.69,0.52,0.83,0.38,0.97,0.66,0.52,0.71,0.19,0.39,0.96,0.8,0.26,0.43,0.33,0.1,0.38,0.22,0.1,0.87,0.08,0.8,0.62,0.62,0.63,0.82,0.5,0.58,0.51,0.48
Garfield Ridge,0.72,0.81,0.17,0.79,0.52,0.16,0.15,0.61,0.31,0.17,0.26,0.2,0.92,0.57,0.29,0.98,0.19,0.22,0.02,0.57,0.29,0.15,0.6,0.39,0.85,0.96,0.79,0.59,0.79,0.24,0.83,0.1,0.48,0.55,0.53,0.31
Grand Boulevard,0.81,0.77,0.69,0.07,0.44,0.94,0.45,0.85,0.76,0.02,0.44,0.42,0.45,0.53,0.87,0.15,0.2,0.82,0.31,0.4,0.9,0.71,0.62,0.59,0.16,0.12,0.27,0.93,0.75,0.66,0.91,0.76,0.56,0.63,0.52,0.6
Greater Grand Crossing,0.91,0.55,0.38,0.75,0.93,0.54,0.53,0.06,0.08,0.95,0.94,0.54,0.04,0.02,0.04,0.5,0.33,0.32,0.91,0.64,0.44,0.48,0.52,0.02,0.53,1.0,0.78,0.41,0.72,0.64,0.31,0.21,0.5,0.53,0.33,0.57
Hegewisch,0.15,0.86,0.0,0.68,0.24,0.0,0.53,0.8,0.43,0.82,0.95,0.59,0.8,0.47,0.71,0.39,0.44,0.27,0.16,0.18,0.13,0.52,0.1,0.8,0.24,0.56,0.51,0.16,0.9,1.0,0.24,0.11,0.46,0.59,0.57,0.51
Hermosa,0.16,0.28,0.89,0.46,0.3,0.75,0.29,0.21,0.88,0.67,0.37,0.72,0.63,0.07,0.29,0.24,0.06,0.21,0.04,0.14,0.77,0.9,0.66,1.0,0.47,0.2,0.7,0.13,0.36,0.72,0.64,0.07,0.45,0.45,0.34,0.64
Humboldt Park,0.04,0.72,0.7,0.79,0.32,0.86,0.86,0.1,0.51,0.33,0.7,0.79,0.39,0.65,0.32,0.14,0.99,0.03,0.33,0.99,0.78,0.48,0.41,0.57,0.71,0.24,0.36,0.23,0.69,0.58,0.77,0.85,0.54,0.74,0.45,0.64
Hyde Park,0.39,0.46,0.5,0.31,0.08,0.19,0.74,0.61,0.11,0.43,0.08,0.4,0.02,0.82,0.44,0.86,0.48,0.59,0.18,0.55,0.36,0.73,0.28,0.67,0.39,0.07,0.29,0.43,0.26,0.6,0.66,0.65,0.43,0.5,0.5,0.3
Irving Park,0.99,0.19,0.54,0.63,0.79,0.97,0.6,0.24,0.47,0.25,0.0,0.71,0.5,0.14,0.71,0.24,0.79,0.09,0.78,0.63,0.7,0.09,0.81,0.92,0.18,0.37,0.41,0.52,0.64,0.22,0.7,0.48,0.51,0.53,0.49,0.4
Jefferson Park,0.0,0.46,0.34,0.5,0.61,0.85,0.98,0.64,0.51,0.61,0.89,0.9,0.01,0.43,0.64,0.98,0.2,0.55,0.2,0.36,0.53,0.78,0.62,0.49,0.62,0.99,0.8,0.07,0.87,0.48,0.45,0.89,0.57,0.64,0.65,0.61
Kenwood,0.82,0.86,0.33,0.34,0.3,0.24,0.63,0.03,0.54,0.76,0.11,0.92,0.5,0.9,0.13,0.3,0.06,0.53,0.58,0.61,0.52,0.55,0.67,0.62,0.99,0.33,0.02,0.16,0.81,0.74,0.37,0.0,0.48,0.45,0.46,0.47
Lake View,0.03,0.27,0.06,0.78,0.31,0.76,0.1,0.14,0.4,0.62,0.82,0.54,0.94,0.3,0.85,0.79,0.74,0.18,0.37,0.22,0.29,0.3,0.4,0.37,0.41,0.13,0.37,0.89,0.79,0.42,0.26,0.55,0.45,0.56,0.5,0.49
Lincoln Park,0.56,0.07,0.9,0.16,0.72,0.65,0.77,0.93,0.21,0.23,0.86,0.27,0.56,0.79,0.01,0.14,0.44,0.26,0.19,0.88,0.77,0.9,0.12,0.16,0.76,0.32,0.53,0.13,0.26,0.47,0.87,0.88,0.49,0.53,0.52,0.49
Lincoln Square,0.34,0.96,0.72,0.4,0.14,0.41,0.45,0.61,0.29,0.72,0.05,0.68,0.52,0.22,0.48,0.96,0.31,0.04,0.75,0.85,0.11,0.87,0.85,0.4,0.25,0.11,0.18,0.68,0.34,0.25,0.58,0.72,0.48,0.46,0.51,0.52
Logan Square,0.26,0.13,0.33,0.28,0.57,0.42,0.84,0.37,0.12,0.96,0.12,0.49,0.25,0.82,0.83,0.58,0.13,0.99,0.91,0.06,0.21,0.68,0.04,0.18,0.88,0.5,0.06,0.01,0.91,0.14,0.92,0.52,0.45,0.55,0.59,0.35
Lower West Side,0.54,0.8,0.4,0.85,0.45,0.94,0.02,0.69,0.29,0.18,0.94,0.76,0.07,0.35,0.6,0.48,0.61,0.42,0.8,0.0,0.66,0.8,0.13,0.06,0.87,0.56,0.21,0.01,0.01,0.17,0.22,0.41,0.45,0.33,0.43,0.59
Mckinley Park,0.35,0.98,0.39,0.09,0.05,0.07,0.42,0.17,0.99,0.1,0.09,0.39,0.56,0.21,1.0,0.27,0.86,0.21,0.88,0.19,0.14,0.82,0.99,0.88,0.9,0.27,0.91,0.85,0.79,0.03,0.13,0.94,0.5,0.4,0.38,0.44
Montclare,0.44,0.59,0.62,0.66,0.24,0.52,0.48,0.37,0.84,0.98,0.1,0.58,0.64,0.55,0.36,0.58,0.94,0.86,0.88,0.65,0.3,0.86,0.8,0.46,0.17,0.23,0.33,0.27,0.19,0.7,0.4,0.63,0.54,0.52,0.48,0.61
Morgan Park,0.86,0.94,0.36,0.7,0.76,0.73,0.41,0.86,0.99,1.0,0.85,0.5,0.07,0.58,0.64,0.86,0.02,0.35,0.81,0.74,0.43,0.3,0.07,0.79,0.88,0.9,0.93,0.25,0.4,0.3,0.32,0.92,0.61,0.53,0.58,0.81
Mount Greenwood,0.84,0.04,0.84,0.13,0.52,0.9,0.17,0.44,0.1,0.32,0.1,0.45,0.16,0.59,0.3,0.64,0.67,0.29,0.0,0.68,1.0,0.3,0.77,0.19,0.68,0.52,0.86,0.1,0.46,0.29,0.75,0.17,0.45,0.36,0.41,0.38
Near North Side,0.71,0.09,0.22,0.33,0.3,0.9,0.48,0.0,0.96,0.53,0.84,0.5,0.05,0.1,0.94,0.51,0.94,0.07,0.47,0.36,0.4,0.63,0.36,0.2,0.44,0.67,0.64,0.36,0.5,0.52,0.74,0.79,0.49,0.58,0.36,0.59
Near South Side,0.61,0.13,0.02,0.37,0.6,0.86,0.01,0.71,0.57,0.72,0.5,0.46,0.38,0.42,0.56,0.49,0.3,0.97,0.82,0.04,0.76,0.9,0.95,0.53,0.18,0.73,0.41,0.59,0.34,0.6,0.72,0.84,0.53,0.57,0.45,0.47
Near West Side,0.91,0.06,0.23,0.92,0.09,0.57,0.06,0.77,0.38,0.75,0.85,0.03,0.66,0.15,0.32,0.83,0.75,0.49,1.0,0.12,0.3,0.25,0.93,0.32,0.81,0.43,0.74,0.04,0.74,0.98,0.53,0.56,0.52,0.75,0.36,0.47
New City,0.42,0.41,0.8,0.39,0.99,0.76,0.03,0.01,0.42,0.58,0.61,0.87,0.08,0.36,0.63,0.08,0.62,0.72,0.89,0.03,0.45,0.71,0.38,0.05,0.77,0.78,0.96,0.73,0.3,0.15,0.66,0.52,0.51,0.4,0.38,0.6
North Center,0.98,0.69,0.11,0.81,0.13,0.27,0.6,0.95,0.98,0.53,0.8,0.05,0.51,0.37,0.77,0.49,0.67,0.86,0.84,0.4,0.17,0.49,0.4,0.11,0.97,0.81,0.42,0.75,0.38,0.36,0.44,0.89,0.56,0.58,0.48,0.56
North Lawndale,0.36,0.72,0.14,0.04,0.5,0.47,0.77,0.16,0.48,0.82,0.42,0.1,1.0,0.12,0.93,0.59,0.75,0.29,0.03,0.27,0.1,0.41,0.89,0.7,0.16,0.54,0.25,0.51,0.44,0.86,0.17,0.27,0.45,0.36,0.52,0.51
North Park,0.29,0.41,0.47,0.13,0.69,0.32,0.6,0.19,0.71,0.59,0.79,0.15,0.35,0.99,0.86,0.56,0.6,0.44,0.98,0.75,0.7,0.36,0.06,0.82,0.5,0.38,0.83,0.31,0.38,0.05,0.11,0.05,0.48,0.14,0.55,0.55
Norwood Park,0.86,0.4,0.23,0.97,0.94,0.97,0.18,0.07,0.0,0.66,0.94,0.0,0.12,0.04,0.82,0.21,0.2,0.73,0.99,1.0,0.16,0.41,0.29,0.47,0.29,0.37,0.21,0.61,0.25,0.51,0.05,0.95,0.47,0.55,0.3,0.53
O'Hare,0.84,0.19,0.31,0.44,0.35,0.79,0.72,0.41,0.4,0.21,0.75,0.94,0.25,0.63,0.36,0.01,0.92,0.06,0.72,0.91,0.99,0.57,0.02,0.3,0.95,0.77,0.28,0.06,0.45,0.65,0.02,0.95,0.51,0.5,0.46,0.44
Oakland,0.47,0.51,0.77,0.7,0.0,0.62,0.08,0.87,0.34,0.52,0.63,0.31,0.14,0.96,0.98,0.72,0.33,0.13,0.86,0.45,0.51,0.75,0.14,0.12,0.05,0.71,0.35,0.32,0.3,0.91,0.88,0.66,0.5,0.69,0.51,0.57
Portage Park,0.89,0.13,0.82,0.41,0.51,0.9,0.6,0.38,0.88,0.59,0.52,0.47,0.71,1.0,0.74,0.42,0.46,0.66,0.96,0.9,0.7,0.26,0.46,0.74,0.35,0.07,0.28,0.5,0.91,0.39,0.7,0.67,0.59,0.62,0.6,0.64
Pullman,0.0,0.39,0.63,0.58,0.34,0.56,0.09,0.64,0.54,0.77,0.76,0.04,0.05,0.37,0.79,0.86,0.59,0.47,0.63,0.57,0.27,0.86,0.56,0.54,0.28,0.37,0.13,0.24,0.31,0.29,0.88,0.35,0.46,0.48,0.4,0.61
Riverdale,0.98,0.5,0.45,0.75,0.63,0.02,0.28,0.5,0.65,0.64,0.68,0.4,0.18,0.11,0.48,0.97,0.56,0.71,0.29,0.34,0.42,0.93,0.59,0.87,0.03,0.86,0.6,0.1,0.31,0.87,0.03,0.63,0.51,0.52,0.44,0.49
Rogers Park,0.07,0.93,0.61,0.54,0.52,0.7,0.74,0.68,0.14,0.48,0.94,0.93,0.4,0.69,0.98,0.19,0.68,0.43,0.83,0.75,0.36,0.2,0.64,0.26,0.37,0.54,0.06,0.29,0.88,0.68,0.3,0.46,0.54,0.57,0.64,0.63
Roseland,0.25,0.71,0.97,0.35,0.26,0.43,0.82,0.81,0.57,0.9,0.23,0.69,0.23,0.26,0.85,0.18,0.3,0.9,0.55,0.1,0.44,0.66,0.44,0.4,0.37,0.09,0.67,0.29,0.66,0.62,0.25,0.93,0.51,0.56,0.51,0.63
South Chicago,0.34,0.37,0.12,0.83,0.92,0.47,0.88,0.02,0.73,0.2,0.61,0.88,0.0,0.02,0.87,0.51,0.47,0.58,0.81,0.72,0.11,0.95,0.94,0.32,0.21,0.16,0.8,0.09,0.8,0.75,0.69,0.84,0.53,0.78,0.51,0.42
South Deering,0.72,0.59,0.86,0.05,0.46,0.22,0.53,0.59,0.81,0.63,0.27,0.29,1.0,0.42,0.88,0.49,0.49,0.88,0.36,0.06,0.09,0.18,0.27,0.87,0.12,0.93,0.78,0.65,0.07,0.89,0.83,0.59,0.53,0.49,0.58,0.56
South Lawndale,0.87,0.76,0.69,0.26,0.54,0.62,0.58,0.02,0.41,0.12,0.48,0.71,0.66,0.38,0.37,0.27,0.19,0.69,0.59,0.15,0.81,0.72,0.64,1.0,0.62,0.15,0.57,0.48,0.57,0.76,0.97,0.01,0.52,0.51,0.44,0.51
South Shore,0.76,0.16,0.44,0.37,0.5,0.67,0.22,0.33,0.74,0.02,0.59,0.68,0.04,0.54,0.86,0.82,0.95,0.96,0.27,0.59,0.81,0.78,0.38,0.24,0.18,0.97,0.6,0.45,0.81,0.16,0.65,0.81,0.54,0.56,0.5,0.44
The Loop,0.34,0.63,0.69,0.23,0.97,0.34,0.95,0.14,0.74,0.41,0.05,0.35,0.09,0.35,0.02,0.81,0.76,0.92,0.52,0.62,0.35,0.72,0.06,0.06,0.04,0.25,0.85,0.68,0.76,0.38,0.81,0.99,0.5,0.63,0.46,0.48
Uptown,0.17,0.52,0.06,0.0,0.71,0.5,0.08,0.32,0.44,0.19,0.2,0.57,0.93,0.67,0.09,0.89,0.52,0.96,0.82,0.91,0.55,1.0,0.78,0.0,0.68,0.42,0.49,0.96,0.01,0.05,0.79,0.82,0.5,0.33,0.53,0.32
Washington Heights,0.36,0.09,0.46,0.97,0.5,0.6,0.69,0.83,0.47,0.06,0.7,0.03,0.77,0.43,0.57,0.12,0.32,0.33,0.91,0.83,0.5,0.92,0.58,0.03,0.2,0.25,0.62,0.45,0.05,0.31,0.55,0.54,0.47,0.48,0.49,0.4
Washington Park,0.63,0.77,0.73,0.96,0.88,0.04,0.82,0.59,0.64,0.91,0.3,0.51,0.38,0.99,0.01,0.73,0.92,0.75,0.25,0.25,0.03,0.86,0.45,0.4,0.06,0.31,0.59,0.52,0.44,0.8,0.6,0.21,0.54,0.6,0.61,0.57
West Elsdon,0.17,0.1,0.04,0.39,0.72,0.7,0.23,0.61,0.69,0.92,0.48,0.5,0.8,0.08,0.31,0.89,0.48,0.9,0.13,0.47,0.83,0.86,0.68,0.84,0.33,0.99,0.78,0.87,0.25,0.27,0.65,0.35,0.54,0.38,0.52,0.49
West Englewood,0.68,0.25,0.69,0.37,0.85,0.43,0.51,0.26,0.81,0.38,0.24,0.82,0.37,0.63,0.91,0.22,0.26,0.41,0.64,0.53,0.48,0.87,0.51,0.7,0.41,0.8,0.78,0.96,0.16,0.74,0.21,0.55,0.54,0.41,0.57,0.47
West Garfield Park,0.99,0.55,0.22,0.16,0.51,0.08,0.99,0.71,0.07,0.35,0.23,0.82,0.76,0.45,0.11,0.95,0.3,0.17,0.2,0.04,0.26,0.26,0.71,0.5,0.3,0.3,0.35,0.04,0.08,0.71,0.95,0.66,0.43,0.51,0.66,0.25
West Lawn,0.68,0.54,0.84,0.52,0.22,0.74,0.52,0.63,0.21,0.19,0.44,0.69,0.61,0.57,0.76,0.93,0.48,0.59,0.15,0.01,0.65,0.96,0.02,0.06,1.0,0.48,0.48,0.86,1.0,0.17,0.81,0.77,0.55,0.65,0.62,0.49
West Pullman,0.07,0.33,0.41,0.19,0.7,0.51,0.43,0.15,0.2,0.77,0.03,0.1,0.8,0.79,0.01,0.74,0.74,0.87,0.41,0.57,0.25,0.41,0.28,0.27,0.54,0.45,0.59,0.51,0.99,0.65,0.27,0.22,0.45,0.46,0.46,0.38
West Ridge,0.94,0.72,0.92,0.4,0.53,0.24,0.4,0.44,0.07,0.01,0.0,0.34,0.3,0.1,0.03,0.93,0.82,0.19,0.77,0.06,0.95,0.85,0.18,0.77,0.96,0.18,0.64,0.08,0.21,0.88,0.05,0.77,0.46,0.46,0.38,0.33
West Town,0.39,0.75,0.98,0.91,0.08,0.59,0.93,0.75,0.96,0.19,0.38,0.1,1.0,0.23,0.17,0.89,0.87,0.07,0.47,0.38,0.97,0.7,0.96,0.44,0.13,0.6,0.61,0.17,0.03,0.85,0.49,0.35,0.54,0.53,0.52,0.64
Woodlawn,0.67,1.0,0.27,0.72,0.04,0.88,0.29,0.94,0.25,0.96,0.25,0.91,0.18,0.58,0.34,0.75,0.93,0.84,0.15,0.45,0.33,0.95,0.97,0.26,0.41,0.83,0.11,0.26,0.92,0.55,0.15,0.72,0.56,0.61,0.5,0.6
